id,platform,date,title,like_count,comment_count,reach,keywords
M.1684857479.A.8F8,ptt,2023-05-23,Re: [心情] 冷戰的定義，想回家靜靜,5,7,N/A,"性別,女"
M.1684905781.A.05F,ptt,2023-05-24,[婚前] 公公要把男友的房子收回,207,1159,N/A,"性別,女,媳婦"
M.1684913109.A.9E8,ptt,2023-05-24,Re: [婚前] 公公要把男友的房子收回,172,290,N/A,"性別,女,媳婦"
M.1684950115.A.F0B,ptt,2023-05-25,Re: [婚前] 公公要把男友的房子收回,93,258,N/A,女
M.1684993613.A.65A,ptt,2023-05-25,Re: [婚前] 公公要把男友的房子收回,10,47,N/A,女
M.1684998846.A.5EC,ptt,2023-05-25,Re: [婚前] 公公要把男友的房子收回,23,81,N/A,女
M.1685003467.A.614,ptt,2023-05-25,Re: [婚前] 公公要把男友的房子收回,9,26,N/A,女
M.1685045224.A.5A7,ptt,2023-05-26,Re: [婚前] 公公要把男友的房子收回,11,29,N/A,"女,媳婦"
M.1685090852.A.02B,ptt,2023-05-26,[心情] 生不生小孩的共識,177,613,N/A,"回娘家,女"
M.1684466504.A.3B7,ptt,2023-05-19,[婚前] 該為了買房結婚嗎?,265,861,N/A,"性別,女"
M.1684468777.A.32E,ptt,2023-05-19,[求助] 複雜的心情難以抉擇,77,222,N/A,女
M.1684471563.A.D14,ptt,2023-05-19,Re: [婚前] 該為了買房結婚嗎?,27,56,N/A,女
M.1684483598.A.A76,ptt,2023-05-19,Re: [婚前] 該為了買房結婚嗎?,11,32,N/A,女
M.1684510378.A.8A1,ptt,2023-05-19,Re: [求助] 複雜的心情難以抉擇,12,44,N/A,女
M.1684599476.A.157,ptt,2023-05-21,[心情] 冷戰的定義，想回家靜靜,35,122,N/A,女
M.1684625398.A.196,ptt,2023-05-21,Re: [心情] 離婚的念頭,10,16,N/A,女
M.1684715130.A.65B,ptt,2023-05-22,[求助] 老公跟弟弟不合怎麼辦,348,1445,N/A,"婆媳,性別,女,媳婦"
M.1684719222.A.0E7,ptt,2023-05-22,Re: [求助] 老公跟弟弟不合怎麼辦,66,282,N/A,"性別,女,媳婦"
M.1684723850.A.9CE,ptt,2023-05-22,Re: [求助] 老公跟弟弟不合怎麼辦,56,212,N/A,女
M.1684725759.A.AA5,ptt,2023-05-22,Re: [求助] 老公跟弟弟不合怎麼辦,25,67,N/A,女
M.1684733441.A.E89,ptt,2023-05-22,Re: [求助] 老公跟弟弟不合怎麼辦,65,231,N/A,女
M.1684744367.A.E7C,ptt,2023-05-22,Re: [婚前] 該為了買房結婚嗎?,14,30,N/A,女
M.1684758413.A.A86,ptt,2023-05-22,Re: [求助] 老公跟弟弟不合怎麼辦,18,56,N/A,媳婦
M.1684053088.A.938,ptt,2023-05-14,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,40,262,N/A,"女,媳婦"
M.1684056730.A.100,ptt,2023-05-14,[心情] ［不爽］送癌末媽媽花，老婆只回我一個比,83,573,N/A,"回娘家,女"
M.1684076570.A.7DF,ptt,2023-05-14,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,72,256,N/A,女
M.1684077192.A.260,ptt,2023-05-14,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,272,1494,N/A,"性別,女,媳婦"
M.1684084592.A.173,ptt,2023-05-15,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,83,287,N/A,女
M.1684128111.A.DF8,ptt,2023-05-15,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,4,19,N/A,女
M.1684140946.A.181,ptt,2023-05-15,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,83,273,N/A,"回娘家,性別,女,媳婦"
M.1684149032.A.988,ptt,2023-05-15,[閒聊] 生活,16,32,N/A,女
M.1684163144.A.5F9,ptt,2023-05-15,Re: [婚前] 不過說要買電塔房子，大嫂就挺肚回娘家,6,22,N/A,"回娘家,女"
M.1684170475.A.E01,ptt,2023-05-16,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,38,115,N/A,女
M.1684208392.A.A70,ptt,2023-05-16,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,28,102,N/A,"女,媳婦"
M.1684249490.A.59C,ptt,2023-05-16,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,141,309,N/A,"性別,女"
M.1684254734.A.5C4,ptt,2023-05-17,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,49,201,N/A,"性別,女"
M.1684282092.A.0D4,ptt,2023-05-17,[公告] 你周遭有人結婚….禁回,73,138,N/A,女
M.1684382597.A.603,ptt,2023-05-18,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,51,190,N/A,女
M.1683622535.A.07A,ptt,2023-05-09,Re: [求助] 是我做錯嗎？,3,45,N/A,女
M.1683651337.A.EFB,ptt,2023-05-10,Re: [求助] 是我做錯嗎？,6,14,N/A,"性別,女"
M.1683685704.A.1CA,ptt,2023-05-10,Re: [求助] 是我做錯嗎？,0,1,N/A,女
M.1683873963.A.120,ptt,2023-05-12,Re: 想要了解男生的心態？,2,5,N/A,女
M.1683889814.A.910,ptt,2023-05-12,Re: 想要了解男生的心態？,32,65,N/A,"性別,女"
M.1683939501.A.BAE,ptt,2023-05-13,Re: 想要了解男生的心態？,0,0,N/A,女
M.1683959330.A.69B,ptt,2023-05-13,[求助] 性生活不協調,115,238,N/A,"性別,女"
M.1683968301.A.A41,ptt,2023-05-13,[閒聊] 你周遭有人結婚但沒生小孩的嗎？,90,225,N/A,女
M.1683977240.A.AF9,ptt,2023-05-13,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,12,54,N/A,女
M.1683977723.A.25D,ptt,2023-05-13,Re: 想要了解男生的心態？,2,3,N/A,女
M.1683983212.A.C34,ptt,2023-05-13,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,332,847,N/A,"性別,女,媳婦"
M.1684020468.A.B35,ptt,2023-05-14,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,15,128,N/A,性別
M.1684031249.A.A76,ptt,2023-05-14,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,85,179,N/A,女
M.1684038755.A.B5B,ptt,2023-05-14,Re: [閒聊] 你周遭有人結婚但沒生小孩的嗎？,5,12,N/A,女
M.1683043552.A.A8D,ptt,2023-05-03,[閒聊] 家人會一起過馬路嗎？,218,761,N/A,女
M.1683081528.A.F3D,ptt,2023-05-03,Re: [閒聊] 家人會一起過馬路嗎？,16,46,N/A,女
M.1683087671.A.094,ptt,2023-05-03,Re: [心情] 另一半每天都要跟原生家庭視訊,82,138,N/A,"女,媳婦"
M.1683170677.A.05B,ptt,2023-05-04,Re: [求助] 好心做家事但沒做好的心情調適,11,20,N/A,女
M.1683178454.A.9A7,ptt,2023-05-04,Re: [閒聊] 家人會一起過馬路嗎？,2,12,N/A,女
M.1683194241.A.7AD,ptt,2023-05-04,Re: [求助] 好心做家事但沒做好的心情調適,10,31,N/A,女
M.1683243691.A.D00,ptt,2023-05-05,Re: [求助] 好心做家事但沒做好的心情調適,67,110,N/A,女
M.1683290156.A.556,ptt,2023-05-05,Re: [心情] 另一半每天都要跟原生家庭視訊,7,8,N/A,"女,媳婦"
M.1683349355.A.A7D,ptt,2023-05-06,[求助] 我這樣很奇怪嗎？,356,1273,N/A,"性別,女,媳婦"
M.1683355370.A.113,ptt,2023-05-06,Re: [求助] 我這樣很奇怪嗎？,8,14,N/A,"性別,女"
M.1683366371.A.462,ptt,2023-05-06,Re: [求助] 我這樣很奇怪嗎？,35,250,N/A,女
M.1683405193.A.0C8,ptt,2023-05-07,[求助] 太太一直想要摸蛋蛋,165,305,N/A,"性別,女,媳婦"
M.1683441841.A.479,ptt,2023-05-07,[心情] 這樣叫做狡辯嗎？,222,434,N/A,"性別,女,媳婦"
M.1683545064.A.684,ptt,2023-05-08,[心情] 當婚姻中的碎念者到底有多苦,182,590,N/A,"回娘家,性別,女"
M.1683600654.A.816,ptt,2023-05-09,[求助] 是我做錯嗎？,143,371,N/A,女
M.1683601304.A.3BA,ptt,2023-05-09,Re: [求助] 是我做錯嗎？,14,43,N/A,女
M.1682631093.A.C84,ptt,2023-04-28,[心情] 父親離婚再娶,151,900,N/A,"婆媳,女,媳婦"
M.1682657497.A.6BC,ptt,2023-04-28,[閒聊] 太太家庭關係有影響嗎？,71,461,N/A,"回娘家,女"
M.1682661572.A.1B2,ptt,2023-04-28,Re: [閒聊] 太太家庭關係有影響嗎？,20,39,N/A,女
M.1682859080.A.781,ptt,2023-04-30,Re: [心情] 父親離婚再娶,60,96,N/A,女
M.1682882533.A.3FB,ptt,2023-05-01,[心情]  壽險受益人？,68,209,N/A,女
M.1682950667.A.54D,ptt,2023-05-01,[心情] 另一半每天都要跟原生家庭視訊,378,1297,N/A,"性別,女,媳婦"
M.1682984197.A.7F2,ptt,2023-05-02,Re: [心情]  壽險受益人？,1,5,N/A,女
M.1682988791.A.6CE,ptt,2023-05-02,Re: [心情] 另一半每天都要跟原生家庭視訊,3,15,N/A,女
M.1682989757.A.E89,ptt,2023-05-02,Re: [心情] 另一半每天都要跟原生家庭視訊,140,420,N/A,女
M.1682991906.A.F6E,ptt,2023-05-02,Re: [心情] 另一半每天都要跟原生家庭視訊,29,107,N/A,女
M.1683000552.A.177,ptt,2023-05-02,[公告]五月置底閒聊區,505,1419,N/A,"性別,女,媳婦"
M.1683013261.A.5D1,ptt,2023-05-02,Re: [心情] 另一半每天都要跟原生家庭視訊,11,33,N/A,女
M.1683028819.A.E53,ptt,2023-05-02,Re: [心情] 另一半每天都要跟原生家庭視訊,105,198,N/A,"女,媳婦"
M.1683031566.A.AA0,ptt,2023-05-02,Re: [心情] 另一半每天都要跟原生家庭視訊,6,36,N/A,女
M.1683040463.A.BB8,ptt,2023-05-02,Re: [心情] 另一半每天都要跟原生家庭視訊,520,1479,N/A,"性別,女,媳婦"
M.1682406233.A.288,ptt,2023-04-25,Re: [求助] 年夜飯婆媳關係問題?,10,124,N/A,"年夜飯,婆媳,性別,女,媳婦"
M.1682406461.A.D5C,ptt,2023-04-25,Re: [求助] 年夜飯婆媳關係問題?,7,6,N/A,"回娘家,年夜飯,婆媳,女"
M.1682407303.A.7A6,ptt,2023-04-25,Re: [求助] 年夜飯婆媳關係問題?,8,7,N/A,"年夜飯,婆媳"
M.1682409783.A.E93,ptt,2023-04-25,Re: [求助] 年夜飯婆媳關係問題?,5,11,N/A,"年夜飯,婆媳"
M.1682411137.A.88C,ptt,2023-04-25,Re: [求助] 我 外遇了,8,51,N/A,女
M.1682412023.A.1DA,ptt,2023-04-25,Re: [求助] 年夜飯婆媳關係問題?,4,4,N/A,"年夜飯,婆媳,女"
M.1682412246.A.721,ptt,2023-04-25,Re: [求助] 年夜飯婆媳關係問題?,8,17,N/A,"年夜飯,婆媳,媳婦"
M.1682412747.A.B49,ptt,2023-04-25,Re: [求助] 年夜飯婆媳關係問題?,21,18,N/A,"回娘家,年夜飯,婆媳,女"
M.1682414013.A.049,ptt,2023-04-25,Re: [求助] 年夜飯婆媳關係問題?,227,384,N/A,"年夜飯,婆媳,女,媳婦"
M.1682423096.A.E4F,ptt,2023-04-25,Re: [求助] 我 外遇了,9,14,N/A,女
M.1682428905.A.4EE,ptt,2023-04-25,Re: [求助] 年夜飯婆媳關係問題?,16,30,N/A,"回娘家,年夜飯,婆媳,女,媳婦"
M.1682429963.A.9C5,ptt,2023-04-25,Re: [求助] 年夜飯婆媳關係問題?,17,45,N/A,"回娘家,年夜飯,婆媳,女,媳婦"
M.1682434008.A.E9F,ptt,2023-04-25,Re: [求助] 年夜飯婆媳關係問題?,22,339,N/A,"回娘家,年夜飯,婆媳,春節,女,媳婦"
M.1682451066.A.DFA,ptt,2023-04-26,Re: [求助] 年夜飯婆媳關係問題?,62,357,N/A,"回娘家,年夜飯,婆媳,性別,女,媳婦"
M.1682509602.A.A27,ptt,2023-04-26,Re: [求助] 年夜飯婆媳關係問題?,18,37,N/A,"回娘家,年夜飯,婆媳,女,媳婦"
M.1682527079.A.9B5,ptt,2023-04-27,Re: [求助] 年夜飯婆媳關係問題?,16,289,N/A,"回娘家,年夜飯,婆媳,性別,女,媳婦"
M.1682529664.A.FFD,ptt,2023-04-27,Re: [求助] 年夜飯婆媳關係問題?,28,100,N/A,"回娘家,年夜飯,婆媳,女,媳婦"
M.1682563899.A.631,ptt,2023-04-27,[心情] 覺得老公對婆家娘家大小眼,46,230,N/A,"回娘家,性別,女"
M.1682619785.A.0B4,ptt,2023-04-28,[心情] 婆家很愛奇怪的偏方,79,243,N/A,媳婦
M.1682229964.A.C04,ptt,2023-04-23,Re: [求助] 我想消失在世界上,3,18,N/A,女
M.1682230636.A.D40,ptt,2023-04-23,Re: [求助] 我想消失在世界上,1,14,N/A,女
M.1682244792.A.5A9,ptt,2023-04-23,Re: 男友婚前急買房 我該跟進嗎,13,85,N/A,"性別,女"
M.1682266017.A.201,ptt,2023-04-24,Re: [求助] 我想消失在世界上,52,111,N/A,女
M.1682293570.A.84F,ptt,2023-04-24,婚前買房共識與生活開支,242,955,N/A,女
M.1682301862.A.70E,ptt,2023-04-24,Re: 男友婚前急買房 我該跟進嗎,4,14,N/A,女
M.1682305576.A.F35,ptt,2023-04-24,Re: 婚前買房共識與生活開支,97,326,N/A,"婆媳,女"
M.1682313437.A.2B6,ptt,2023-04-24,Re: 婚前買房共識與生活開支,37,176,N/A,女
M.1682325788.A.618,ptt,2023-04-24,Re: 婚前買房共識與生活開支,48,199,N/A,"性別,女,媳婦"
M.1682331871.A.9C3,ptt,2023-04-24,Re: 婚前買房共識與生活開支,11,72,N/A,女
M.1682342059.A.0F9,ptt,2023-04-24,Re: 婚前買房共識與生活開支,3,13,N/A,女
M.1682344783.A.7AE,ptt,2023-04-24,Re: 男友婚前急買房 我該跟進嗎,29,166,N/A,女
M.1682352982.A.442,ptt,2023-04-25,Re: 婚前買房共識與生活開支,28,13,N/A,女
M.1682361084.A.F01,ptt,2023-04-25,Re: 男友婚前急買房 我該跟進嗎,60,312,N/A,女
M.1682385261.A.446,ptt,2023-04-25,Re: 婚前買房共識與生活開支,7,19,N/A,"女,媳婦"
M.1682399757.A.AFC,ptt,2023-04-25,[求助] 年夜飯婆媳關係問題?(已解決/更新),393,1483,N/A,"回娘家,年夜飯,婆媳,性別,女,媳婦"
M.1682400941.A.591,ptt,2023-04-25,Re: [求助] 我 外遇了,85,235,N/A,"性別,女"
M.1682403662.A.0B5,ptt,2023-04-25,Re: [求助] 年夜飯婆媳關係問題?,107,252,N/A,"回娘家,年夜飯,婆媳,女,媳婦"
M.1681636040.A.5AA,ptt,2023-04-16,[閒聊] 法定財產制婚姻中房屋與貸款如何登記分享,18,123,N/A,女
M.1681648108.A.803,ptt,2023-04-16,Re: 請問大家一個基本的生活問題,0,16,N/A,女
M.1681713879.A.6A1,ptt,2023-04-17,Re: 請問大家一個基本的生活問題,24,49,N/A,女
M.1681783003.A.32B,ptt,2023-04-18,Re: 回婆家的頻率,2,17,N/A,"女,媳婦"
M.1681787894.A.138,ptt,2023-04-18,[心情] 老婆情緒低落該怎麼幫助她,99,244,N/A,女
M.1681797102.A.C84,ptt,2023-04-18,Re: [心情] 老婆情緒低落該怎麼幫助她,9,13,N/A,女
M.1681818317.A.CE6,ptt,2023-04-18,Re: [心情] 老婆情緒低落該怎麼幫助她,14,11,N/A,女
M.1681881715.A.B7C,ptt,2023-04-19,Re: 回婆家的頻率,29,44,N/A,"回娘家,女"
M.1681920701.A.DC3,ptt,2023-04-20,Re: 回婆家的頻率,39,137,N/A,"回娘家,婆媳,春節,性別,女,媳婦"
M.1681990764.A.619,ptt,2023-04-20,Re: [心情] 老婆情緒低落該怎麼幫助她,9,20,N/A,女
M.1682013765.A.79D,ptt,2023-04-21,Re: [心情] 老婆情緒低落該怎麼幫助她,51,135,N/A,女
M.1682013957.A.D13,ptt,2023-04-21,Re: 回婆家的頻率,4,25,N/A,"回娘家,女"
M.1682014738.A.DE9,ptt,2023-04-21,Re: [求助] 姑媳問題如何解決？,0,21,N/A,女
M.1682061578.A.93B,ptt,2023-04-21,Re: 男友婚前急買房 我該跟進嗎,27,109,N/A,女
M.1682085427.A.029,ptt,2023-04-21,Re: 男友婚前急買房 我該跟進嗎,139,385,N/A,"性別,女"
M.1682135988.A.287,ptt,2023-04-22,Re: 男友婚前急買房 我該跟進嗎,104,413,N/A,"性別,女"
M.1682162412.A.5FD,ptt,2023-04-22,[求助] 無後援家長如何兼顧職場與生活,92,289,N/A,"婆媳,女"
M.1682175763.A.BEE,ptt,2023-04-22,Re: [求助] 無後援家長如何兼顧職場與生活,218,283,N/A,女
M.1682224263.A.80E,ptt,2023-04-23,[求助] 我想消失在世界上,263,601,N/A,女
M.1681201212.A.9A3,ptt,2023-04-11,Re: [求助] 姑媳問題如何解決？,9,60,N/A,"回娘家,女"
M.1681323157.A.20C,ptt,2023-04-13,[求助] 岳父每天都來家裡報到該如何調適,255,1202,N/A,"回娘家,婆媳,性別,女,媳婦"
M.1681352882.A.6E5,ptt,2023-04-13,Re: [求助] 岳父每天都來家裡報到該如何調適,49,56,N/A,"性別,女,媳婦"
M.1681355466.A.E08,ptt,2023-04-13,Re: [求助] 岳父每天都來家裡報到該如何調適,4,4,N/A,女
M.1681360809.A.2DC,ptt,2023-04-13,Re: [求助] 岳父每天都來家裡報到該如何調適,15,23,N/A,"性別,媳婦"
M.1681367397.A.915,ptt,2023-04-13,Re: [求助] 岳父每天都來家裡報到該如何調適,47,206,N/A,女
M.1681376426.A.4A9,ptt,2023-04-13,Re: [求助] 岳父每天都來家裡報到該如何調適,0,0,N/A,"婆媳,女"
M.1681378702.A.AE3,ptt,2023-04-13,Re: [求助] 岳父每天都來家裡報到該如何調適,60,56,N/A,女
M.1681383835.A.722,ptt,2023-04-13,[婚前] 嫁妝自己準備,77,260,N/A,女
M.1681405777.A.7F6,ptt,2023-04-14,[閒聊] 結婚一年多，岳父從沒來過我家,12,85,N/A,女
M.1681435315.A.9C7,ptt,2023-04-14,[婚前] 婆婆同住下夫妻財務如何管理,97,397,N/A,"婆媳,女,媳婦"
M.1681452641.A.02D,ptt,2023-04-14,Re: [求助] 岳父每天都來家裡報到該如何調適,0,0,N/A,婆媳
M.1681453511.A.077,ptt,2023-04-14,Re: [求助] 岳父每天都來家裡報到該如何調適,0,13,N/A,女
M.1681454106.A.F22,ptt,2023-04-14,Re: [婚前] 嫁妝自己準備,13,23,N/A,女
M.1681462435.A.BC3,ptt,2023-04-14,Re: [婚前] 婆婆同住下夫妻財務如何管理,0,3,N/A,"婆媳,女"
M.1681485904.A.D8B,ptt,2023-04-14,Re: [婚前] 婆婆同住下夫妻財務如何管理,20,92,N/A,"女,媳婦"
M.1681623092.A.2B2,ptt,2023-04-16,請問大家一個基本的生活問題,258,650,N/A,女
M.1680719922.A.3BF,ptt,2023-04-06,Re: [心情] 謝謝大家(關於伴侶諮商),128,106,N/A,女
M.1680743389.A.6A9,ptt,2023-04-06,[公告] 違規發言判決,3,0,N/A,"回娘家,女"
M.1680848469.A.037,ptt,2023-04-07,[心情] 不曉得哪裡出問題,589,1471,N/A,"婆媳,性別,女,媳婦"
M.1680932230.A.562,ptt,2023-04-08,Re: [心情] 不曉得哪裡出問題,17,30,N/A,"婆媳,女,媳婦"
M.1680944626.A.CBF,ptt,2023-04-08,Re: [心情] 不曉得哪裡出問題,12,22,N/A,"婆媳,女"
M.1681012114.A.26F,ptt,2023-04-09,[求助] 姑媳問題如何解決？,330,1255,N/A,"回娘家,女,媳婦"
M.1681029511.A.616,ptt,2023-04-09,Re: [求助] 姑媳問題如何解決？,108,249,N/A,"回娘家,女,媳婦"
M.1681035486.A.1B5,ptt,2023-04-09,Re: [心情] 不曉得哪裡出問題,6,15,N/A,"婆媳,女"
M.1681096334.A.BB8,ptt,2023-04-10,Re: [求助] 姑媳問題如何解決？,17,110,N/A,"回娘家,女"
M.1681097288.A.D99,ptt,2023-04-10,Re: [心情] 不曉得哪裡出問題,3,9,N/A,"婆媳,女"
M.1681103165.A.124,ptt,2023-04-10,Re: [求助] 姑媳問題如何解決？,15,53,N/A,"婆媳,女,媳婦"
M.1681114723.A.4C7,ptt,2023-04-10,Re: [心情] 不曉得哪裡出問題,4,6,N/A,"婆媳,女"
M.1681145445.A.11F,ptt,2023-04-11,Re: [心情] 不曉得哪裡出問題,1,1,N/A,女
M.1681171896.A.283,ptt,2023-04-11,Re: [求助] 姑媳問題如何解決？,197,356,N/A,"女,媳婦"
M.1681177918.A.6BB,ptt,2023-04-11,Re: [求助] 姑媳問題如何解決？,19,30,N/A,"回娘家,女,媳婦"
M.1681180903.A.876,ptt,2023-04-11,Re: [求助] 姑媳問題如何解決？,8,25,N/A,女
M.1681189641.A.300,ptt,2023-04-11,Re: [求助] 姑媳問題如何解決？,4,17,N/A,女
M.1681193941.A.C08,ptt,2023-04-11,Re: [求助] 姑媳問題如何解決？,2,4,N/A,"女,媳婦"
M.1681198537.A.E28,ptt,2023-04-11,Re: [心情] 不曉得哪裡出問題,5,9,N/A,"婆媳,女,媳婦"
M.1679900005.A.FF8,ptt,2023-03-27,[求助]  是否該回鄉與公婆同住？,234,667,N/A,"回娘家,婆媳,女,媳婦"
M.1679905207.A.D22,ptt,2023-03-27,Re: [求助]  是否該回鄉與公婆同住？,8,15,N/A,"回娘家,婆媳,女"
M.1679931623.A.512,ptt,2023-03-27,Re: [求助]  是否該回鄉與公婆同住？,8,23,N/A,"女,媳婦"
M.1679936114.A.A46,ptt,2023-03-28,Re: [求助]  是否該回鄉與公婆同住？,20,53,N/A,"女,媳婦"
M.1679942276.A.B90,ptt,2023-03-28,[閒聊] 支援娘家的力道,390,1046,N/A,"回娘家,女"
M.1679986449.A.2E6,ptt,2023-03-28,Re: [求助]  是否該回鄉與公婆同住？,7,14,N/A,"回娘家,媳婦"
M.1680008641.A.08D,ptt,2023-03-28,Re: [閒聊] 支援娘家的力道,16,36,N/A,女
M.1680069133.A.19F,ptt,2023-03-29,Re: [閒聊] 支援娘家的力道,32,68,N/A,女
M.1680104487.A.A21,ptt,2023-03-29,Re: [閒聊] 支援娘家的力道,80,235,N/A,"回娘家,女"
M.1680193363.A.311,ptt,2023-03-31,Re: [閒聊] 支援娘家的力道,48,103,N/A,女
M.1680360059.A.D84,ptt,2023-04-01,[公告] 四月置底閒聊區,183,444,N/A,"年夜飯,婆媳,性別,女,媳婦"
M.1680464411.A.87F,ptt,2023-04-03,Re: [求助]  是否該回鄉與公婆同住？,12,9,N/A,"回娘家,婆媳,女"
M.1680501577.A.571,ptt,2023-04-03,Re: [求助]  是否該回鄉與公婆同住？,8,17,N/A,"回娘家,婆媳,女,媳婦"
M.1680626361.A.673,ptt,2023-04-05,Re: [心情]  太計較？價值觀不同？,49,200,N/A,"回娘家,女"
M.1680678596.A.4A1,ptt,2023-04-05,Re: [心情]  太計較？價值觀不同？,3,9,N/A,女
M.1680707397.A.F58,ptt,2023-04-05,Re: [心情] 男女想法落差極大,17,25,N/A,女
M.1679374111.A.006,ptt,2023-03-21,[閒聊] 婚後懶的發生性行為正常嗎？,82,217,N/A,"性別,女,媳婦"
M.1679411472.A.77F,ptt,2023-03-21,Re: [閒聊] 你們結婚有買梳妝台嗎？,14,32,N/A,女
M.1679452012.A.B34,ptt,2023-03-22,Re: [心情]  謝謝大家,51,103,N/A,女
M.1679483566.A.49F,ptt,2023-03-22,[心情]  太計較？價值觀不同？,255,753,N/A,"性別,女,媳婦"
M.1679488065.A.8E8,ptt,2023-03-22,Re: [心情]  太計較？價值觀不同？,99,143,N/A,"性別,女,媳婦"
M.1679492911.A.E90,ptt,2023-03-22,Re: [心情]  太計較？價值觀不同？,38,59,N/A,"性別,女,媳婦"
M.1679546531.A.8D6,ptt,2023-03-23,Re: [心情]  太計較？價值觀不同？,21,50,N/A,女
M.1679551210.A.44B,ptt,2023-03-23,Re: [心情]  太計較？價值觀不同？,6,59,N/A,"女,媳婦"
M.1679553169.A.C5A,ptt,2023-03-23,[閒聊] 婚姻的本質是心態上的平衡,233,967,N/A,"性別,女,媳婦"
M.1679560071.A.E05,ptt,2023-03-23,Re: [閒聊] 婚姻的本質是心態上的平衡,11,49,N/A,女
M.1679588838.A.8DE,ptt,2023-03-24,Re: [閒聊] 婚姻的本質是心態上的平衡,24,45,N/A,女
M.1679632430.A.5F0,ptt,2023-03-24,Re: [心情]  太計較？價值觀不同？,12,50,N/A,"性別,女,媳婦"
M.1679638641.A.D62,ptt,2023-03-24,Re: [心情]  太計較？價值觀不同？,41,79,N/A,"女,媳婦"
M.1679640088.A.2DF,ptt,2023-03-24,Re: [心情]  太計較？價值觀不同？,4,18,N/A,女
M.1679668199.A.3BA,ptt,2023-03-24,Re: [心情]  太計較？價值觀不同？,12,49,N/A,女
M.1679760649.A.F85,ptt,2023-03-26,Re: [心情]  太計較？價值觀不同？,11,35,N/A,女
M.1679795787.A.DE3,ptt,2023-03-26,[活動] 育兒時期的伴侶之愛 支持團體(高雄),8,4,N/A,女
M.1679830639.A.E31,ptt,2023-03-26,[心情] 陶器婚（電器婚）,57,35,N/A,"婆媳,媳婦"
M.1679884076.A.7C0,ptt,2023-03-27,[閒聊] 各位是什麼婚？,34,41,N/A,女
M.1679209821.A.272,ptt,2023-03-19,Re: [心情] 不知該用什麼心態繼續面對婚姻,10,19,N/A,女
M.1679214854.A.C3F,ptt,2023-03-19,Re: [心情] 不知該用什麼心態繼續面對婚姻,112,435,N/A,女
M.1679220757.A.2A0,ptt,2023-03-19,Re: [心情] 不知該用什麼心態繼續面對婚姻,25,94,N/A,女
